School	LC sits 2021	100% sits 2021	2020 100% sits	DCU	Maynooth University	NUIG	Trinity	UCC	UCD	University of Limerick	RCSI	TU Dublin	MTU	TUS	Dundalk  IT	Galway-Mayo  IT	Dun Laoghaire  IADT	IT  Carlow	IT  Sligo	Letterkenny  IT	Waterford  IT	Marino Institute of Education	Mary Immaculate College	National College of Art & Design	St Angela's College, Sligo	National College of Ireland	St Patrick's, Carlow	DBS	Griffith College	Queen's University, Belfast	University of Ulster
Co Carlow																															
Tyndall College, Carlow	29	100%	28%	1	1				1	1	1	2					1	13			8										
Gaelcholáiste Cheatharlach, Askea	56	95%	90%	10	3	3	2	2	4	2			1	4				12			4	4		1	1						
St Leo's College, Carlow	153	92%	80%	16	18	9	4	1	9	8	1	3	1	7	1	1		32	1		15	3	2	1	3	1	3				
Borris Vocational School	75	79%	68%	3	6	2		4	5	2			3	3		2		10		1	14		3			1					
Coláiste Eoin, Hacketstown	28	79%	66%	1	2			2	3	2			1			1		6			3		1								
St Mary's Knockbeg College	71	77%	81%	8	3	4	5	4	5	5		2						12			5							2			
Presentation De La Salle College, Bagenalstown	113	75%	92%	6	8	1	2	3	6	5		2		2	1	3		27		1	12		5		1						
Presentation College, Carlow	136	73%	85%	9	7	4	1	4	8	3		6	1	3		1	2	27			19		1	1			2				
St Mary's Academy CBS, Carlow	79	62%	83%	3	3		3	1	3	1		2	2	1			1	21			7			1							
Tullow Community School	134	62%	54%	3	6	5		3	7	4		2	2	3		1		27			18						2				
Coláiste Aindriú, Bagenalstown	12	17%	58%																				2								
Co Cavan																															
Royal School, Cavan	20	90%	79%	2	5	2			1			2		1	1	2			2												
St Aidan's Comprehensive School, Cootehill	73	82%	61%	11	5	5	2	1	1	1		1		1	8	2			7	7	1		1		2					2	2
Bailieborough Community School	98	80%	74%	14	13	5	2	1	2	2		7	2	2	10	7			3	1	1	3		2					1		
Virginia College	90	79%	94%	16	8	6	5		5			13		2	4	2		2	2						1	3		2			
Loreto College, Cavan	114	77%	100%	7	8	14	7	2	13	1		11	1	2	1	7		1	3	2		2			2					1	3
St Mogue's College, Bawnboy	39	74%	57%	10	3	2	1	1				4				4			4												
St Patrick's College Cavan	110	70%	76%	15	3	4	3	1	5	2		17		3	1	4	3		12	1	2				1						
Breifne College, Cavan	87	67%	48%	3	5	11		1	2	2		4	1	4	3	7		1	13		1										
St Clare's College, Ballyjamesduff	95	60%	52%	14	5	5	2		5	1	1	7	1	4	1	1	2	1	3	1					2				1		
St Bricin's College, Belturbet	24	42%	95%	1					1	2		1		1			1		1	1					1						
Co Clare																															
Coláiste Muire, Ennis	138	100%	86%	1		36	9	18	2	31	1	2	4	16		17		3		1	1		14	1	1						
Mary Immaculate Secondary School, Lisdoonvarna	43	100%	78%			3		4	1	11		1	1	12		5	1	1			1		1	1					1		
Kilrush Community School	69	100%	79%			10		4	2	13			7	21		6					1		6								
Rice College, Ennis	109	100%	83%	1		21		3	2	33	1		2	29		12		2					2							1	
St Anne's Community College, Killaloe	86	94%	82%	4		7	2	6	2	30			3	19		1		1			1		5								
Scoil Mhuire, Ennistymon	34	94%	88%			13		1		6			1	5						1	1		4								
Kilkee Community School	20	90%	48%			1				6			2	5		3							1								
CBS Secondary, Ennistymon	39	90%	100%	1	1	13		1	1	3	1			3		8					1		1	1							
St Joseph's, Spanish Point	53	89%	100%		1	8			2	13			5	7		8							2		1						
St Joseph's, Tulla	72	88%	94%	1	3	9		5	3	17			2	11		9							2		1						
St Flannan's College, Ennis	217	84%	83%	3	1	23	4	12	1	48		3	4	38		33		1	3	1	2	1	5								
Scariff Community College	63	84%	70%	1		10		3	2	13			1	12		4					1		6								
St Caimin's Community School, Shannon	113	81%	56%	1		10	1	2		28	1		2	29		3	1		2	1			9		2						
Kilmihil Community College	40	80%	65%			2		2	1	11			2	8		2					2		2								
St Patrick's Comprehensive School, Shannon	69	75%	95%			4		1		17	1		1	20	1	1				1			3		1				1		
Ennis Community College	52	73%	78%		1	6		2		3	1	3		10		8					1		3								
St John Bosco Community College, Kildysart	48	60%	86%	1		2				4			1	8		8					1		4								
Ennistymon Vocational School	47	45%	61%			3	1			4		1		7		4							1								
Co Cork																															
Scoil Mhuire, Ballingeary	11	100%	96%			3		3		1			4								1		1								
St Mary's Secondary School, Macroom	44	100%	100%				1	24	1	1		1	12	1							4		4		1						
Coláiste An Phiarsaigh, Glanmire	101	100%	95%			2	3	65	1	4		1	16	3			1	1	1		2		5						1		
Mount St Michael, Rosscarbery	43	100%	91%	2		3	1	17	4	1			11			1	1	1			1	1			1						
Midleton College	72	100%	100%	1	2	10	5	32	5	3	1		11			1					2										
St Aloysius College, Carrigtwohill	121	99%	82%	1	2	1	4	47	2	9		1	33	1		1					9		8	1							
Loreto, Fermoy	99	98%	100%		2	3	3	42	1	6		1	23	3		1					7		5								
St Francis College, Rochestown	93	98%	100%			1		49					40								1										
CBS, Mitchelstown	46	98%	94%		1			8	1	11			14	1				1		1	5		2								
Coláiste Choilm, Ballincollig	211	95%	100%		1	1		100		5			81	3							2		6								1
Sacred Heart Secondary School, Clonakility	85	94%	100%	1		3	2	30	4	8	1		22							1	2		6								
St Fanahan's College, Mitchelstown	13	92%	80%			2		5					4										1								
Coláiste Na Toirbhirte, Bandon	80	91%	95%		1	2	1	30	2	4		2	26								2		2							1	
Hamilton High School, Bandon	64	89%	85%					27	1	3			24	1									1								
St Mary's Secondary School, Mallow	106	89%	99%			11	1	38	4	11			11	3							2		12		1						
Gaelcholáiste Charraig Uí Leighin	16	88%						11		1			1									1									
Coláiste Treasa. Kanturk	72	85%	82%			6	2	12		14			19	2									6								
Coláiste Mhuire, Buttevant	58	84%	78%		1	1		9	3	5			23	2							1		2		2						
St Mary's High School, Midleton	117	84%	81%		2	3	1	35	2	6		1	28			2					11		6		1						
Bandon Grammar School	115	83%	86%	1		3	5	42	6	9			23	1	1	1					2			1						1	
Patrician Academy, Academy	72	83%	74%	1			1	18		11		1	19	2		1				1	1		4								
Scoil Phobail Bhéara, Castletownbere	47	83%	73%			2		8		4			20	1				1					3								
St Colman's, Fermoy	76	83%	88%			1		24	1	5	1		25	3				2					1								
Maria Immaculata Community College, Dunmanway	76	83%	73%	1		3		24		3			21	3		2		1		1	1	1	2								
Skibbereen Community School	129	82%	68%			9	2	30	4	12		1	36			1				1	2		7							1	
Presentation Secondary, Mitchelstown	56	82%	74%	1		3		15	2	6		1	10	1	1						1		4		1						
Kinsale Community School	124	81%	81%	2	1	1		49	2	5		1	36	3							1										
Coláiste De La Salle, Macroom	53	81%	83%				1	14	2	1			19	1		1				1	1		1						1		
St Mary's, Charleville	44	80%	94%		1			6	3	8			7	2	1		1				1	1	4								
Glanmire Community College	142	79%	74%			4	1	45	2	2			55			1					1		1								
Clonakilty Community College	65	78%	81%		1	1		15		4			28								1		1								
CBS Charleville	36	78%	53%	1		2		4		2			6	11									2								
Millstreet Community School	58	78%	86%			1	2	15		3			16	2		1		1			1		3								
Coláiste Mhuire, Crosshaven	75	77%	90%			1		31		2			20			1		1			1									1	
Midleton CBS Secondary School	136	75%	68%		2		2	30		2			52					1			9		1					1	2		
St Brogan's College, Bandon	58	72%	74%					15	1				23										1		1	1					
Schull Community College	67	72%	73%		1	1	2	8	1	6			21	1		1	1	1			2		1		1						
McEgan College, Macroom	21	71%	93%					4		1			7	1									2								
Pobailscoil Na Trionóide, Youghal	150	71%	64%	1		1	1	34	2	7			27	3		1		1		1	20		6				1		1		
Coláiste Pobail Bheanntraí, Bantry	114	71%	71%	1		3		22		9		2	28	2			1	1			9		3								
Scoil Mhuire Gan Smál, Blarney	125	70%	80%			1		35	1	3			44								1		3								
Boherbue Comprehensive School	50	70%	83%	1		1		10		6		1	11			1							4								
Coláiste Muire, Cobh	90	69%	79%					24	1	1			31					1		1	2		1								
Coláiste Ghobnatan, Ballyvourney	35	69%	70%					14		3			4								1		2								
Sacred Heart College, Carrignavar	97	68%	76%	1			1	34					25								2		3								
St Aidan's Community College, Dublin Hill, Cork	40	68%	61%		1			9					17																		
Ballincollig Community School	119	67%	85%			1		36	2	2			34	1			1				2								1		
Coachford Community College	124	67%	90%					25	3	4			47										4								
Davis College, Mallow	102	64%	58%	1		2		13	2	3		3	22	7		2			1		7		2								
Coláiste An Chraoibhín, Fermoy	135	64%	55%			2	2	20		8			34	9				1			7		3								
St Peter's Community School, Passage West	58	62%	50%				2	13		1			17	2					1												
Scoil Mhuire, Kanturk	44	61%	84%			2	1	10		2		1	7	2							1		1								
St Colman's Community College, Midleton	112	60%	57%					18		3			38	1							6						1				
Carrignafoy Community College, Cobh	17	59%	62%					2					6	2																	
Nagle Rice Secondary School, Doneraile	23	52%	85%							4			5	1							1		1								
Mayfield Community School	31	39%	58%					8					4																		
Cork city																															
Presentation College, Mardyke	105	100%	100%			1	1	82		5			18	2							1										
Regina Mundi College, Douglas Road	74	100%	100%					52	1			1	17										5	1							
Mount Mercy College, Model Farm Road	109	100%	100%	1		2	1	72	3	2		1	20			2					1		5		1					1	
Scoil Mhuire, Sydney Place	53	100%	100%			5	4	26	1	1		1	11									1	3								
Christian Brothers College, Sidney Hill	150	99%	100%			1	3	106	2	2			30				1				1		1				1		1		
Christ The King Secondary School, South Douglas Road	123	94%	92%	1		3	1	59	1	1		1	40	3							4		1						1		
St Angela's College, Patrick's Hill	92	91%	100%	1	2	2	4	49	1	3	2	1	18								1										
Coláiste Daibhéid, South Terrace	19	84%	82%					10	1				5																		
Presentation Secondary School, Ballyphehane	35	83%	80%					18					9						1				1								
Coláiste An Spioraid Naoimh, Bishopstown	112	82%	78%				2	53					35			1													1		
Gaelcholáiste Mhuire, North Monastery	84	79%	85%					34					30								1		1								
Ashton Comprehensive School, Blackrock Road	86	78%	92%	2		4	3	29	2	1			22	1		1					2										
Carrigaline Community School	197	76%	71%		2	1	1	59	2	4		2	70		1						5		2								
Coláiste Chriost Rí, Capwell Road	118	75%	60%			1		35	2	1			49																1		
St Aloysius School, St Maries of the Isle	64	75%	78%	1			2	22					17	1	1		1				1							1	1		
Douglas Community School	95	71%	96%					24		2			39			2															
Ursuline Secondary School, Blackrock	33	67%	78%				2	12		1			5	1					1												
Coláiste Éamann Rís, St Patrick's Road	28	64%	53%					5		2			9				1												1		
St Patrick's College, Gardiner's Hill	38	63%	47%		1			10	1			1	10	1																	
Bishopstown Community School	54	54%	48%					11					16	1							1										
North Monastery CBS	45	51%	67%					10				1	12																		
North Presentation Secondary School, Farranree	26	46%	71%	1				2					8															1			
Terence MacSwiney Community College	11	45%						3					2																		
St Vincent's Secondary, St Mary's Road	44	41%	58%					8					9	1																	
Nagle Community College, Mahon	27	30%	50%					2					6																		
Co Donegal																															
St Catherine's Vocational School, Killybegs	26	100%	59%	4	1	3	2		4							7	1		5	14			1		1					1	2
St Columba's College, Stranorlar	86	100%	78%	3	8	8	1		3					1	1	3			3	56										7	7
The Rosses Community School, Dungloe	61	100%	92%	4	1	7			1	2		1	2	3		4			7	27					2					2	3
Loreto, Letterkenny	112	99%	88%	9	8	15	5	1	3	2		1			2	2		1	2	40		1			4					10	5
Coláiste Ailigh, Letterkenny	38	97%	72%	5	4	4	2		4	1		2			1	1			1	3		3	1		1					1	3
Loreto Community School, Milford	116	92%	81%	9	5	12		1	1	3		1		1		2			4	44		3								12	9
Pobalscoil Ghaoth Dobhair, Derrybeg	72	92%	95%	7	3	14		1	3	4		2	2	1		1		1	2	14		1								6	4
Coláiste Na Carraige, Carrick	34	91%	100%	1		7	1					2				5			5	5	1	2			1						1
Gairmscoil Chú Uladh, Ballinamore, Lifford	28	89%	63%													2			4	17		1			1						
St Eunan's College, Letterkenny	131	89%	84%	8	6	11	3		4	1		5	1			9			3	52										7	6
Pobalscoil Chloich Cheannfhaola, Falcarragh	82	88%	90%	9	3	7		1		1		1			1	3			7	33					1					3	2
Crana College, Buncrana	83	84%	68%			10	1			2			2	1		1			4	33		2			1					8	5
St Columba's Comprehensive, Glenties	68	84%	77%	7	1	4	4		1			3		1		4			12	16		1			1					1	1
Gairmscoil Mhic Diarmada, Letterkenny	12	83%	88%		1	1	1					1				1				5											
Coláiste Cholmcille, Ballyshannon	81	77%	100%	2	4	10	3		4	3		1		2		6	1		15	5			1		1					4	
Abbey Vocational School, Donegal	131	76%	83%	9	6	11	2	1	3	11		1				5			17	18		3			2			1		7	3
Moville Community College	90	73%	78%	2	5	5		1		1			2	1		3			2	30				1	1					5	7
Carndonagh Community School	154	73%	84%	4	7	4	2		7	2		2		1	1	5		1	2	43					1					10	20
Scoil Mhuire, Buncrana	119	72%	89%	1	4	4	1		1										8	47									1	4	15
Magh Éne College, Bundoran	50	70%	85%	3	2	5			3					1	2	1			13	2					1					2	
Mulroy College, Milford	80	68%	66%	2	2	2	1		1	2				1	1	5			6	28										2	1
Deele College, Raphoe	78	62%	58%	3		3		1	1			1							1	31										1	6
Royal And Prior Comprehensive, Raphoe	116	56%	78%	8		5	1							1	1				2	32					1					5	9
Finn Valley College, Stranorlar	35	49%	95%			1	1		1				2						2	9					1						
Errigal College, Letterkenny	41	41%	44%	1															1	14											1
Co Dublin																															
John Scottus Secondary School, Rathmichael	11	100%	75%	1		4			3			1					1							4							
Christian Brothers College, Monkstown	60	100%	100%			3	9		27		1	26				1	6														
Dominican College, Blackrock	46	100%	100%	7	3		5		17			13				1	3				1					2					
Loreto Abbey, Dalkey	78	100%	100%	5	1	5	19		31		2	11					6				1	3				1			1	1	
St Joseph Of Cluny, Killiney	49	100%	100%	3		4	9		29			4				1	2							1							
Blackrock College	197	100%	99%	4	1	9	53	2	94		2	34					6				1			1				1	1	1	
St Andrew's College, Booterstown	151	100%	100%	4	1	10	50	2	38			33	1				9							4		1		2		2	
Holy Child School, Killiney	65	100%	100%	3		4	19		23	2	1	11	1											1		1					
Coláiste Eoin, Booterstown	83	100%	100%	2	1		14		44			18				2	1					1		1							
Oatlands College, Mount Merrion	83	100%	92%	9	1		5		28	1		29					6				1			1		2			1		
St Benildus College, Stillorgan	127	100%	100%	6	2	3	13	1	46			45					5	1			1	1		1		1		2			
Clonkeen College, Blackrock	64	100%	91%	3	1		3		15	1		22					13	1			1					3		1			
Coláiste Iosagáin, Booterstown	75	99%	100%	6	1		18		30		2	9					4					3						1			
Loreto College, Swords	118	97%	82%	37	7		6		12			35			3		1					4		1		7		1			
St Raphaela's Secondary School, Stillorgan	76	96%	89%	6	2	1	5		24			23					7					1				2			1		1
Loreto, Balbriggan	193	91%	90%	43	21	3	17		13			32	1	1	13	1	10			1	2	4		8	1	4		1			
Rockford Manor, Blackrock	29	90%	73%	2			4		5			9		1			5														
Malahide Community School	188	89%	86%	35	6	1	24		17	1		51				1	7					2		3	1	14		5			
Newpark Comprehensive, Blackrock	129	88%	90%	6	3	4	16	2	29			26		1			16	1			3			3		1		3			
Coláiste Ghlór Na Mara, Balbriggan	27	85%	72%	6	2		7		1			6			1																
St Joseph's College, Lucan	141	85%	92%	12	37	2	13	1	16		2	24			2	1								2	1	5		2			
Coláiste Cois Life, Lucan	137	82%	89%	21	31	4	13	1	11	1		14		1				1				12		1	1					1	
Adamstown Community College	143	82%	67%	8	31		8		17			37	2		2	1		1			1			1		3		4	1		
Coláiste Padraig CBS, Lucan	88	80%	86%	5	14		5		5		2	23	1	1			3	1						1		4		4	1		
Lucan Community College	126	78%	84%	11	33	1	14		14			14			1			2				2				4		1			1
Portmarnock Community School	144	77%	91%	33	2	1	13	1	11			37		1			2					3		2		3		1	1		
St Joseph's Secondary School, Rush	102	76%	64%	22	14		5		3			18	1		5	1			1		1			3		3		1			
Donabate Community College	97	76%	80%	10	5		11		2			24			6		2					2		1	1	6		4			
Skerries Community College	156	75%	85%	27	8	1	18		10	1		35		2	5							2			1	4		2	1		
St Finian's Community College, Swords	82	74%	58%	20	5		1	1	4			19	1	1	3			1		1		1				2		1			
Coláiste Choilm, Swords	96	71%	72%	16	1		7		1	1		28				1	2			1	1					7		2			
Rathdown School, Glenageary	43	70%	100%	3	1	1	10		15																						
Lusk Community College	121	69%	65%	23	2		5		5			22			3	1	2			3		1		1		6		7	3		
Ardgillan Community College	148	69%	65%	27	11	1	3	1	13			29			10	1						2	1			2			1		
Kishoge Community College, Lucan	107	67%	57%	6	25		4	1	8			22		1		1								1		1		1	1		
Holy Child Community School, Sallynoggin	15	67%	45%			1			5			1					2									1					
Fingal Community College, Swords	151	60%	64%	11	7	1	7		7			31			5		2			1	2	1		1		10		4	1		
Balbriggan Community College	88	58%	55%	13	1		1		6			11			9	1	2				2					3		1	1		
Dublin 1																															
Belvedere College	164	100%	99%	48	8	3	50		23		4	28				1	5							3		3		1			
O'Connell CBS	36	53%	84%	1	3		2					7					1									4		1			
Mount Carmel Secondary School	57	46%	61%		4		6				1	8					1							1		4		1			
Larkin Community College	77	32%	93%	4	3		1	1	2			12					1									1					
Dublin 2																															
Loreto College, St Stephen's Green	92	100%	100%	17	2	8	25	1	23		1	14		1			2					2		2				1		3	
Catholic University School	82	100%	100%	21	2	4	11		8			26	2				5							1		1		2			
CBS Westland Row	22	50%	71%		1		1					4					1									4					
Dublin 3																															
Holy Faith Secondary School, Clontarf	103	100%	100%	24		7	32		14	1		15					1	1		1		4		2	1			2			
Mount Temple, Malahide Road	139	86%	92%	30	5	2	20	1	16			25		2	1	1	3	1						5		4		2	1	1	
St Joseph's CBS, Fairview	30	83%	62%	3	2		1		3			5			1	1	3	1		1						2		1	1		
Marino College	33	79%	52%	4			1		2			15														2		1	1		
Dublin 4																															
The Teresian School, Donnybrook	30	100%	88%	1			12		12		1	6				1					1										
St Conleth's College, Clyde Road	32	100%	100%	5		1	6		11			7					1				1			1				2			
Muckross Park College, Donnybrook	113	100%	100%	4	2	2	22		58		1	24					4					2						1		1	
St Michael's College, Ballsbridge	98	100%	94%	6	2	1	23	1	45			20					1														
Marian College, Ballsbridge	55	82%	76%	9	1		3		7	1		18					3									3					
Ringsend College	30	30%	16%				2		1			3					1									2					
Dublin 5																															
Manor House School, Raheny	108	92%	77%	34	7		18		8	2	1	12	1				3		1		1	1		1		5		2	1		1
Ardscoil La Salle, Raheny	28	79%	58%	3	1		6		1		1	7					1									2					
St Paul's College, Raheny	96	76%	72%	21	1		6		3		2	26		1				1						1		9		2			
St Mary's Holy Faith, Killester	46	57%	42%	11	1		1		1			9										1				2					
Mercy College, Coolock	71	55%	40%	6	3		7		4			10		1	1							2		1		2		1	1		
Chanel College, Coolock	103	50%	40%	23			3		1	1		13			2					1						6		1			
St David's, Artane	72	47%	51%	10	1		2		2			17					1									1					
Dublin 6																															
St Mary's, Rathmines	83	100%	92%	3	4	3	9		47			20					1														
Gonzaga College, Ranelagh	90	100%	100%	1		1	30		42			17					1				1										
The High School, Rathgar	106	100%	98%	10	3	4	30		26		1	22					5					1		5							
Alexandra College, Milltown	86	90%	97%	3	1	5	21		33	2	1	4				1	1									1		1	2	1	
Stratford College, Rathgar	25	88%	65%	1	1		7		4			8					1														
Sandford Park, Ranelagh	65	88%	93%	3		1	11	2	28			4	1				5									1			1		
St Louis, Rathmines	91	79%	83%	8	11	1	10		14			19					3							2	1			1	2		
Dublin 6w																															
Our Lady's, Terenure	109	100%	95%	7	7	4	19		38		3	27	1				4					1		1		1		1	1	2	
Terenure College	103	96%	100%	5	1	1	7	1	33	1		39		1		1	3				1							1	3	1	
Templeogue College	109	87%	85%	12	8	1	8		27	1		32					1				1								4		
Presentation College, Terenure	47	72%	65%	2	2		4		7			16	1															1	1		
St MacDara's Community College, Templeogue	153	64%	79%	12	13		4		15			44						3				3		3				1			
Dublin 7																															
St Dominic's, Cabra	151	81%	84%	32	14		14		16		1	28			1		1	1		1	1	2			1	3		5	1		
St Declan's, Cabra	115	66%	68%	14	13	2	8		8		1	23					1	1						1		2		1	1		
Coláiste Mhuire, Cabra	36	64%	78%	8	3				3			5											1	1		2					
St Joseph's, Stanhope Street	29	55%	58%	6	2				2			5	1																		
St Paul's CBS, North Brunswick Street	43	44%	53%		1		2					12														1		3			
Dublin 8																															
Mercy Secondary School, Inchicore	17	100%	100%	4	1		6		1			3														1		1			
Presentation Secondary School, Warrenmount	27	70%	36%		5		2		1			8														1		1	1		
Synge Street CBS	39	69%	61%	1	2	1	4		4			9					1				1					2		1	1		
St Patrick's Cathedral Grammar	31	65%	93%	2	1	1	3	1	1			3			1		5	1										1			
