School	LC sits 2021	100% sits 2021	2020 100% sits	DCU	Maynooth University	NUIG	Trinity	UCC	UCD	University of Limerick	RCSI	TU Dublin	MTU	TUS	Dundalk  IT	Galway-Mayo  IT	Dun Laoghaire  IADT	IT  Carlow	IT  Sligo	Letterkenny  IT	Waterford  IT	Marino Institute of Education	Mary Immaculate College	National College of Art & Design	St Angela's College, Sligo	National College of Ireland	St Patrick's, Carlow	DBS	Griffith College	Queen's University, Belfast	University of Ulster
James's Street CBS	25	44%	57%	1			2		1			5																2			
Dublin 9																															
Plunket College, Whitehall	22	100%	50%	4	1				2			13			2	1										2			1		
Dominican College, Griffith Avenue	116	100%	94%	45	5	2	20	1	9		1	17	1	1			2			1		4		2		2		2	1		
Rosmini Community School, Drumcondra	14	86%	76%	5			1					5	1																		
St Aidan's, Whitehall	124	84%	76%	25	5	1	6		5			48			1		2	2			1					5		2	1		
Ard Scoil Rís, Griffith Avenue	92	82%	89%	33		1	11		7			13	1	1			2					1				3		1	1		
Maryfield College, Drumcondra	88	78%	65%	29	3	1	10		4			10		1			1	1			1	1		2		2		1			2
Scoil Chaitriona, Glasnevin	65	63%	70%	18			7	1	6		1	3	1					1								1		2			
Our Lady Of Mercy, Beaumont	65	60%	69%	11	1		3		4			11					2								1	2		4			
Trinity Comprehensive, Ballymun	45	31%	38%	3	1		2		3			4														1					
Dublin 10																															
St John's College De La Salle, Ballyfermot	39	67%	49%	3	5		1		4			9									1							2	1		
Caritas College, Ballyfermot	18	56%	100%		3		2		1			4																			
St Dominic's, Ballyfermot	42	48%	46%	2	6		2		1			4		1			1							1	1	1					
Kylemore College, Ballyfermot	38	47%	41%						2			14												1		1					
Dublin 11																															
St Kevin's, Finglas	57	70%	62%	6	4		2		1			13	1											1		11		1			
St Mary's, Glasnevin	143	70%	76%	31	16		8		6			22		1			1		1			2		4		6		2			
St Michael's, Finglas	80	56%	48%	12	15		3		4			7												1		1		2			
St Vincent's CBS, Glasnevin	44	55%	56%	8	1							9			1											4		1			
Beneavin College, Finglas	68	35%	34%	6	2		1					12	1	1															1		
New Cross, Finglas	27	19%	100%	1	1		1					2																			
Dublin 12																															
St Paul's, Greenhills	78	87%	93%	4	10		6		14		1	24		1			1	2			1	1				2		1			
Pearse College, Crumlin	30	77%	61%	2	3		3	1	3			6		1		1												2	1		
Assumption Secondary School, Walkinstown	42	76%	69%	2	3		3		2			14					1					2		1		1		2	1		
Rosary College, Crumlin	15	67%	53%	1	2		1					3						2								1					
Our Lady Of Mercy, Drimnagh	35	60%	38%		6				2			10		1														2			
Loreto College, Crumlin	60	60%	60%	8	5		3		3			7					3					1		1		2		2	1		
St Kevin's College, Crumlin	18	56%	53%	1	1		3		2			1														1			1		
Drimnagh Castle CBS	115	48%	59%	6	9		5		2			28														2		3			
Dublin 13																															
Sutton Park School	49	100%	100%	13	3	3	10		8	1	2	8					2							1				1		2	
Santa Sabina, Sutton	91	100%	94%	20	3	1	26	1	11	1	2	22			1		5	1			1	1						1			
St Fintan's High School, Sutton	107	86%	87%	34	3		12	1	8			19				1	1	1						1		5		5	1		
Gaelcholáiste Reachrann, Donaghmede	63	81%	77%	8	1		6		3			18			1	1	1	1				3		1		5		2			
St Mary's Secondary School, Baldoyle	56	79%	61%	12	2		3	1	4			15	1		1		2									2			1		
Grange Community College, Donaghmeda	33	70%	40%	5	2		2		1			8						1								4					
Pobalscoil Neasáin, Baldoyle	95	56%	56%	13	7		4		3			12			2	1	1							1	1	3		1	4		
Donahies Community School	66	41%	33%	10			2		1		1	8					1									3		1			
Dublin 14																															
Mount Anville, Goatstown	89	100%	100%	5		2	21		52	1	2	6					2					1		2			1				
Deutsche Schule, Clonskeagh	31	94%	63%	1	2		7		12			4					1							1		1					
Our Lady's Grove, Goatstown	43	88%	83%	1			1		14		1	13					4											3		1	
De La Salle, Churchtown	46	76%	66%	3	1		2		6			17					2					1				3					
Gaelcholáiste An Phiarsaigh, Rathfarnham	30	63%	57%	4		1	3		6			5																			
Dublin 15																															
Castleknock College	120	100%	100%	26	20	2	18	1	30		1	13		3	1		1	1				1						1	2		
Castleknock Community College	172	95%	99%	39	32	3	18		25		1	35			2		2	1								1		3	2		
Coláiste Pobail Setanta, Phibblestown	173	84%	79%	18	38		7		10	1		49			3		1	2	1					1		9		3	2		
Hartstown Community School, Clonsilla	163	71%	70%	14	26		9		6			41	1	2	2	1		4		1		1		2		2		1	2		
Luttrellstown Community College, Clonsilla	153	67%	74%	8	40		9		4			33	1					1				1				3		1	1		
Coolmine Community School, Clonsilla	172	64%	73%	17	21		7		5			46					2		1	2	2			1		2		4			
Hansfield Educate Together	97	64%	67%	5	11		8		5			21	1				2	1	1	2	1			1		2		1			
Le Chéile Secondary School, Tyrrelstown	133	63%	75%	21	18		5		9			17	1	1	2			1			1					2		4	1		1
Blakestown Community School, Blanchardstown	74	49%	47%	2	14				1			11	1	1	1					3	1							1			
Riversdale Community College, Blanchardstown	50	40%	49%		3		2					11						2	1							1					
Dublin 16																															
Rockbrook  Park School, Rathfarnham	14	100%	68%		1		2		6			3					1	1			1					1					
Loreto High School, Beaufort	108	100%	100%	9	2	3	22		49		1	20	1				3	1				4		1				1			
St Colmcille's Community School, Knocklyon	112	100%	100%	9	9	10	6		35			27					8					4		1		2		2			
Wesley College, Ballinteer	153	99%	100%	6	4		28	2	62			38		1			6											3		1	
Coláiste Éanna, Rathfarnham	103	89%	76%	6	3	1	8		24			44	1			1	2											2			
Sancta Maria College, Rathfarnham	76	83%	60%	7	7		8		13		1	18	1				1				1					3		2	1		
Ballinteer Community School	68	63%	64%	2	4		1		13			14	1				4	1										3			
St Tiernan's Community School, Balally	36	47%	49%	1		1	2		2			6	1				1	1						1		1					
St Columba's, Whitechurch	55	27%	58%	1		1	8		2			1												1						1	
Dublin 18																															
Loreto Secondary School, Foxrock	57	100%	100%	2		1	9		33			17												1							
Rosemont Park School, Sandyford	17	100%	100%	2			4		7		1						1							1						1	
Cabinteely Community School	64	48%	52%		4				8			9				1	7									2					
St Laurence College, Loughlinstown	41	46%	43%	2					6		1	6					4														
Dublin 20																															
Mount Sackville,  Chapelizod	99	100%	96%	19	27	3	23	1	20	1	1	7						1						1		1					1
The King's Hospital, Palmerstown	115	83%	89%	12	16	4	12		18	1	1	19			3	2	1				3					1		1	1		
Coláiste Chillian, Clondalkin	56	79%	96%	5	9		3		2			17			1	2						2			1			1		1	
Pobalscoil Iosolde, Palmerstown	97	58%	45%	2	13		13		4			18					1					1		1		2			1		
Dublin 22																															
Coláiste Bríde, Clondalkin	142	68%	77%	13	21		10		15			25		1			1	2	1	1					1	4		1	1		
Moyle Park College, Clondalkin	119	68%	57%	2	15		10		2			42					1			1				1		5		1	1		
Deansrath Community College, Clondalkin	37	57%	45%	2			2		1			14						1								1					
Collinstown Park Community College, Clondalkin	56	39%	25%		6		4					11																	1		
St Kevin's Community College, Clondalkin	46	33%	37%	1	4		2		4			1						1			1					1					
Dublin 24																															
Holy Family Community School, Rathcoole	154	73%	62%	15	25		7		9			43			1		1	2		1	1	1		2	1	1			2		
St Mark's Community School, Tallaght	139	69%	57%	12	16		13		10			31		1		1	4					1		1		3	1	2			
Mount Seskin Community College, Tallaght	45	67%	63%	2	9		2		5			8									1					2		1			
Firhouse Community College	112	65%	80%	3	10	2	1		11			37					3							3	1	2					
Coláiste de hÍde, Tallaght	45	64%	57%		4		5		3			11						1				2				1			2		
Tallaght Community School	118	64%	55%	5	11		8		7			38			1							1			1	2			1		
Old Bawn Community School	167	57%	73%	8	12		6		14			43		2	1	1	1	1								3		3	1		
St Aidan's Community School, Brookfield	40	40%	57%		2				4			6							1							3					
Killinarden Community School	59	37%	33%		2				4			14								1								1			
Co Galway																															
Jesus & Mary Secondary School, Salthill	90	100%	100%	4		61	7	3	4	2		1		4		15							2		1						
Coláiste Iognáid, Galway	94	100%	100%	1		64	2	2	10	4		6		1		7				1			2		1						
Ardscoil Mhuire,Ballinasloe	56	100%	74%	2		15	1	3	3	8		1	1	8	1	7				1			4	1	1						
Dominican College, Taylor's Hill	93	100%	93%	1		52	7	2	3	1		2	2	1		17			2				2		2						
Presentation College, Athenry	171	95%	100%	2	2	79	4	2	4	19		1		7		37			2				3								1
St Raphael's College, Loughrea	103	95%	82%		1	40			3	16				10		16			2	2	1		3		4						
Clifden Community School	58	95%	88%		1	21		2	1	3		2	2	3		13		1	4		1		1								
Scoil Bhride, Tuam	37	95%	80%	2		15	1	1	1	2				1		6				1			1							3	1
Coláiste An Eachréidh, Athenry	33	94%	85%	1		12	1	3	2	1				4		7															
Coláiste Bhaile Chláir, Claregalway	126	94%	84%	3		59		2	6	6		1		3		33				3			1							1	
Coláiste Éinde, Salthill	119	93%	78%	2		54	3	2	1	4			3	3		34			1	1			2		1						
Seamount College, Kinvara	81	93%	90%		5	28	7	1	7	14		1		1		8							1		1				1		
Coláiste Chroí Mhuire Gan Smál, Spiddal	36	92%	100%		1	17								3		10							2								
Our Lady Of Mercy, Loughrea	11	91%	72%		1	3				1				2		2							1								
Calasanctius College, Oranmore	139	91%	93%		1	78	2	3	2	5		2	1	2		22					1		3		2	1				1	
St Paul's Secondary School, Oughterard	74	89%	100%		2	28	2		1	7	1			1		21		1					2								
Gort Community School	119	88%	69%			29	1	7	2	18			3	10		28							6	1							
Our Lady's College, Newtownsmith, Galway	46	87%	73%		3	19	1						1	2		14															
St Jarlath's, Tuam	84	87%	76%			34	1			6				1		27			1	1			1		1						
St Cuan's College, Ballinasloe	38	87%	78%			14	1		1	3		1		5		8															
Presentation College, Headford	129	87%	70%		2	39	2		2	1		1	5	8	1	37	1	2	2	1		1	3	2	2						
Colaíste Na Coiribe, Ballyburke	91	87%	100%	3	2	44	4		1	1			1			13			1			1	7	1							
St Joseph's Patrician College, Galway	127	87%	100%		2	64	5	1	5	2		3	1			25							2								
Garbally College, Ballinasloe	70	84%	100%	2	1	17	3	1	3	7				8		10		1	2		2								1	1	
Portumna Community School	66	82%	65%	2	1	15	2			11			1	6		9	1					1	4		1						
Holy Rosary College, Mountbellew	114	82%	100%		1	32	2	2	5	10			1	11		18		1	1				7		2						
Coláiste Chilleáin Naofa, New Inn, Ballinsaloe	27	81%	84%	1		6				2				2	1	10															
Glenamaddy Community School	55	80%	78%		2	25		1	1	2				4		7			2												
St Brigid's College, Loughrea	109	80%	73%	1	2	28	2	1	2	15			1	11		20			2				1		1						
Presentation College, Tuam	65	78%	79%	1		23	2		1	3		2		4	1	5			1			1	3		3						1
Coláiste Na bPiarsach, Rosmuc	16	75%	100%			1		1		2			2			4					1				1						
Coláiste Naomh Feichín, Cornamona	15	73%	100%		2	6										1		1							1						
Coláiste Mhuire, Ballygar	37	73%	81%	2		6			7	1			1	1		6						1	2								
Clarin College, Athenry	74	73%	87%			15		1	1	1		2		7		24							1		2						
Scoil Chuimsitheach Chiaráin, Carraroe	56	70%	85%			21	1	1		1		1	1			9						1	3								
Dunmore Community School	42	69%	97%			4			1	3	1			3		9			3				2		3						
St Mary's College, Galway	70	67%	89%		1	16				1				2		26			1												
Scoil Phobail Mhic Dara, Carna	18	67%	73%			1				4			1	1		3						1	1								
Galway Community College, Moneenageisha	24	63%	36%			1	1			1		2				9															1
Coláiste Cholmcille, Inverin	25	60%	69%			8				1						4							1		1						
Coláiste Mhuirlinne/Merlin College, Doughiska	87	48%	64%	1		8	4		2	1		1	1	1		20	1			1			1								
Archbishop McHale College, Tuam	20	40%	67%			1				1				1		5															
Coláiste An Chreagáin, Mountbellew	18	39%				1								2		4															
Co Kerry																															
Intermediate School, Killorglin	75	100%	87%	2	2	3	3	34	2	15		1	20	2		2		1			2		6								
Coláiste Ide, Dingle	21	100%	93%	3		3	3	5	3	2													4	1							
Gaelcholáiste Chiarraí, Tralee	51	100%	90%			6		20	1	8		1	11	3							1		7								
St Brigid's Secondary School, Killarney	100	100%	86%	1	1	7	5	26	2	13		1	32	5		2	1						8								
Presentation Secondary School, Listowel	51	100%	77%	1		4		14	1	10			14	3		2					1		3								
Castleisland Community College	30	93%	60%	1				1		5			17			1					1		1		1						
Tarbert Comprehensive School	69	91%	100%		1	3	1	12	2	19			13	4		2							5						1		
Scoil Phobail Sliabh Luachra, Rathmore	72	90%	88%	2	1	1	2	12		13			26	3							2		2				1				
Coláiste Na Sceilge, Cahirsiveen	65	89%	88%	2	1	5		10	6	12		1	13	2		1					1		4								
Mercy Secondary School, Tralee	188	89%	86%	2	4	10	8	31	8	23		4	61	4		5		2					3		2						
Scoil Chuimsitheach An Tochar, Tralee 	68	88%	83%		1	2		8		13		1	25	3		1		1					4		1						
Presentation Secondary School, Tralee	86	84%	73%	2		6		14	3	9			31	2		1							3	1							
St Brendan's College, Killarney	113	81%	74%	2		3	2	27	6	17		1	28	2		1							3								
Kenmare Community School	58	79%	80%	1		5	4	15	3	9				2		3		1	1		1							1			
St Michael's College, Listowel	36	78%	89%			2		6		9		1	9	1																	
Presentation Secondary School, Milltown	113	76%	86%	2	4	3	1	11	5	11	1		34	6		1	1				2		3		1						
Meán Scoil Nua An Leith Triúgh, Castlegregory	25	76%	83%			4		6					3		1						1		4								
Pobailscoil Chorca Dhuibhne, Dingle Peninsula	52	75%	100%	1		4		10		7		1	3									1	7		2				1	2	
St Mary's CBS The Green, Tralee	107	75%	87%		1	3	1	14	1	16		2	35	3		1							3								
Presentation Secondary School, Castleisland	38	74%	91%			2	2	6		2		1	9	1			1				2		2								
St Joseph's Secondary School, Ballybunion	67	63%	57%			2	1	8		6		1	14	6		3							1								
St Patrick's Secondary School, Castleisland	37	57%	88%			3		4		4			7	1									2								
Killarney Community College	45	49%	100%				1	1	1				15				1						2		1						
Coláiste Gleann Lí, Tralee	25	36%	47%							1			6	1									1								
Killorglin Community College	75	31%	50%					1	1	1			20																		
Listowel Community College	14	21%	36%							1			1								1										
Co Kildare																															
Dominican College, Newbridge	148	100%	93%	14	14	15	28	1	32	9		26	1	4		1	3	5			3	1		2		2		2		2	
Clongowes Wood College, Clane	70	100%	100%	1	2	6	12	3	29	1		15	1			1		1	1					1					1		
Gael-Choláiste Chill Dara, Naas	53	100%	75%	6	10	1	9	2	8			8					2	2			3	3		1							
Maynooth Post Primary School	152	98%	99%	13	52	4	20	1	5	2		27	2	6		2	4		1	2	1	1	1	1		1		3			
St Wolstan's Community School, Celbridge	121	98%	100%	11	35	5	14		16	1	1	18		4	2			1			1	4			1	3	1				
St Mary's College, Naas	195	95%	100%	32	28	17	22	10	14	6	1	24	2	1		1	2	13	2	1	3	2	1	1	1			1			
Salesian College, Celbridge	99	92%	76%	3	37		8	2	12	1	1	18		1	1	1		3						1				1	1		
Naas CBS 	166	89%	95%	26	19	6	11	1	22	6	1	37		3	1	3	1	4	2		2			1				1		1	
Confey Community College, Leixlip	112	88%	83%	4	31	2	16		15	2		19			2		2	1				1				1		3			
Patrician Secondary School, Newbridge	125	87%	95%	11	25	6	1		9	7		19		2	1	3	2	18			3							1	1		
Piper's Hill College, Naas	146	85%	83%	18	29	5	11	2	15	3		21			1			8	1		2	1	2	2			2		1		
Coláiste Lorcáin, Castledermot	51	82%	68%	1	4	2	2	3	4	2		3		2		2		6		1	8						1	1			
Cross And Passion College, Kilcullen	123	82%	77%	9	14	8	7	1	10	6		5	3	4	1	4	1	14		1	9			1				1		2	
Ardscoil Na Trionóide, Athy	137	77%	76%	11	9	7		4	7	5		2		6	1	2	2	20			17	1	4			1	3	1	1		1
Holy Family Secondary School, Newbridge	109	76%	95%	11	21	3	4	2	9	2		10					1	5			5	2		3	1		2	1	1		
Coláiste Chiaráin, Leixlip	93	74%	77%	8	25		5		5	1	1	13			1	2					1	1		1		1		3	1		
Maynooth Community College	104	73%	60%	8	21		10		4		1	21	1	1		1	1				1			2				3	1		
Kildare Town Community School	124	73%	74%	10	17		6		1	2		19	2	3			1	15			10	1				1		1	1		
Scoil Dara, Kilcock	168	71%	82%	6	58	3	4		7	1		19	1	3	2	2	1		2		3					3	1	3			
Scoil Mhuire Community School, Clane	188	71%	90%	6	39	5	11	3	11	5		22	5	5		1		10			2		1	4		2	1				
Ardscoil Rath Iomgháin, Rathangan	112	71%	74%	3	12	4	4	1	5	5		7		3	1	2		10	2		11	1	4					3	1		
St Farnan's Post-Primary School, Prosperous	63	63%	54%	3	9	1	2		1			9		3				5			4		1			1			1		
Celbridge Community School	60	60%			22		2		1			8						1										1	1		
Naas Community College	61	56%		3	5		2		3			12	1				1	6						1							
Athy Community College	73	52%	78%	4	7				2	1		3		4				11		1	2				1		2				
St Paul's Secondary School, Monasterevin	66	50%	52%	2	6		1		2	5		3	1	1				6			4	1	1								
St Conleth's Community College, Newbridge	90	50%	43%	3	8	1	4	1	2			11					1	13										1			
Curragh Post-Primary School	21	43%	45%			1						1						5										1	1		
Co Kilkenny																															
Loreto Convent, Kilkenny	167	100%	99%	11	9	16	7	25	24	15		4	5	8	1	3	2	2			28	1	5	1	1				2		
St Kieran's College, Kilkenny	115	93%	100%	11	7	5	1	6	10	12		6	7	4		3		8			24		1					1		1	
Presentation Convent, Kilkenny	111	88%	97%	6	6	8	5	9	6	5		3	6	2	2		1	1			32		2				1	2		1	
CBS Kilkenny	106	88%	82%	8	10	4	1	10	9	8		2	4	2	1		1	4			25		3				1				
Kilkenny College, Kilkenny	134	81%	91%	13	4	7	15	8	22	9		4	2	2			3	2	2		11	2		2							
Coláiste Éamann Rís, Callan	37	73%	55%					2	1	2								2			20										
Castlecomer Community School	91	73%	93%	7	3	6	3	6	4	5				4			1	7			10		6	1	3						
St Brigid's College, Callan	32	72%	85%	2	1	1	1	1	3	1			1	1			1				8		1				1				
Grennan College, Thomastown	49	71%	81%	5	1		2		4	1		2	1	5		1		4			8				1						
Coláiste Mhuire, Johnstown	81	68%	75%	1	2	2		2	2	11			1	4				4	3		21		1		1						
Coláiste Pobal Osraí, Kilkenny	41	61%	100%	3	3	5	1	6	2	1											3						1				
Duiske College, Graiguenamanagh	25	60%	60%		3			1	1	3		1		1				1			4										
Coláiste Cois Siúire, Mooncoin	25	60%	70%									1		1							13										
Scoil Aireagail, Ballyhale	22	59%	56%	1	1								2	1							6		1				1				
Kilkenny City Vocational School	40	20%	48%									1		1			1	1			4										
Co Laois																															
Scoil Chríost Rí, Portlaoise	140	90%	75%	12	15	15	6	4	8	6		7	2	7		3	1	7	2	2	11	1	11	2	1		1	2			
Mountrath Community School	116	81%	77%	1	6	15	1	4	4	8		4	1	14		6		7	1	1	9	2	5	1	2			1			1
Coláiste Iosagain, Portarlington	160	77%	79%	7	16	17	6	1	6	14		5	2	18		2		15	1	1	7				1	1	1	1			1
Clonaslee College	53	70%	82%		3	5	1		3	5		2		6		7		1			2	1	1								
St Mary's CBS, Portlaoise	154	69%	70%	6	7	10	2	2	10	10		8		15	1	4		16	1		11		4								
Heywood Community School, Ballinakill 	116	68%	68%	2	7	7		2	3	11	1	6	2	7		3		10	2		12		4								
Portlaoise College	83	66%	54%	4	7		1	3	2	6		4		7				12	1		5		1				1	1			
St Fergal's College, Rathdowney	39	56%	71%		3	1	1		1	3			1	3			1	1			4		3								
Mountmellick Community School	77	51%	57%	1	2	2	1		4	6		1		7		2	1	2			5	1	3				1				
Co Leitrim																															
Mohill Community College	64	83%	73%	6	8	13	1		1	2				5		4			6	2		3			1			1			
Carrick on Shannon Community School	103	80%	100%	6	9	13	1		3	11		4	1	6	1	7			13	1	2		1			1				2	
Drumshanbo Vocational School	47	77%	71%	5		9			5	3		2		1		2		2	7												
Ballinamore Community School	64	77%	100%	12	8	3	1	1	2	2	1	6		2		2			6	1		1									1
St Clare's Comprehensive School, Manorhamilton	75	64%	84%	4	2	4	1	1	5	1		1				5			10	10	1				1					1	1
Lough Allen College, Drumkeerin	27	63%	75%		1							1				7			6						2						
Carrigallen Vocational School	53	62%	61%	5	3	4	1		2	1				1	3	6			4	2					1						
Co Limerick																															
Ardscoil Rís, Limerick	117	100%	93%		3	4	2	10	2	56		1	2	34	1	1					1		6								
Glenstal Abbey, Murroe	37	97%	86%	1		1	17	2	3	5		4	1	2																	
Laurel Hill, Coláiste FCJ, Limerick	71	97%	100%	1	1	15	1	8	3	28			1	3		2							5		1						
Castletroy Community College	193	94%	88%	2	2	22	3	9	4	74		1	6	47							1		8		1			1			1
Gaelcholáiste Luimnigh, Limerick	102	93%	98%			5	2	5	2	48				17									14		1						1
Laurel Hill Secondary School, Limerick	117	92%	100%	2		5	1	6	2	48		1	2	17		1					1	1	21								
Hazelwood College, Dromcollogher	93	90%	77%	2		2	1	10		18		1	21	16							3		9		1						
Villiers School, Limerick	81	88%	99%	3	1	5	1	6	7	21		2	1	17		3			2				1		1						
Crescent College Comprehensive,  Dooradoyle	147	86%	100%			4	1	10	3	64		1	4	27									13								
John The Baptist Community School, Hospital	188	86%	84%		3	8	1	9	5	50	1		5	44		4			1		7		19		3			1			
Coláiste Íde And Iosef, Abbeyfeale	112	84%	84%		1	2	1	11		25			30	8		2		1			1		12								
Scoil Na Tríonóide Naofa, Doon	99	82%	68%			2	1	7		27			4	25						1	7		7								
Salesian Secondary, Pallaskenry	106	80%	94%			6		7	1	30			3	23		2				1	2		9		1						
Coláiste Iósaef, Kilmallock	52	77%	75%			3		4		10			6	13		1					1		1		1						
St Munchin's College, Limerick	100	76%	80%			2		2	1	41			2	20							1		7								
Mercy Community College, Rathkeale	83	75%	92%			2	1	9	1	10		1	11	19				1				2	4						1		
Thomond Community College, Moylish	42	74%	58%							6			1	19							1		4								
