School	LC sits 2021	100% sits 2021	2020 100% sits	DCU	Maynooth University	NUIG	Trinity	UCC	UCD	University of Limerick	RCSI	TU Dublin	MTU	TUS	Dundalk  IT	Galway-Mayo  IT	Dun Laoghaire  IADT	IT  Carlow	IT  Sligo	Letterkenny  IT	Waterford  IT	Marino Institute of Education	Mary Immaculate College	National College of Art & Design	St Angela's College, Sligo	National College of Ireland	St Patrick's, Carlow	DBS	Griffith College	Queen's University, Belfast	University of Ulster
Scoil Mhuire Agus Ide, Newcastle West	116	72%	81%	1		6		9	3	27			2	22		1		1					12								
Scoil Pól, Kilfinane	79	72%	84%			1	1	10	1	7			6	17		1		1			7	1	4								
Coláiste Mhuire, Askeaton	67	72%	66%	1		1		3	1	16		2	5	11							1		4		2				1		
Desmond College, Newcastle West	49	71%	65%			2		3		6		1	9	9									5								
Coláiste Chiaráin, Croom	104	71%	72%	2		3	1	3		23			5	31		2					1		1						2		
Ard Scoil Mhuire, Corbally	65	68%	71%							14			3	16									11								
Coláiste Nano Nagle, Limerick	58	57%	54%							9				19							1		2						2		
St Clement's Redemptorist, Limerick	83	57%	66%							20				22		1				1			3								
CBS Sexton Street, Limerick	50	42%	85%			1				9				9									2								
Co Longford																															
Cnoc Mhuire, Granard	62	84%	74%	13	6		5		7			6	1	7		3				2			2								
Mercy Secondary School, Ballymahon	108	83%	84%	10	5	20	1		5	4		5	1	17	2	9			2	1	2			1	1		1	3			
Moyne Community School	99	82%	73%	11	5	13	1	1	10	3		7		7	2	9		1	5	3	1							2			
Meán Scoil Mhuire, Longford	78	81%	75%	18	12	5	2		2	1	1	3		11			1	1	2		1			1		1				1	
St Mel's, Longford	83	66%	72%	4	12	5			7	1		6	1	5		8			4	1		1									
Ballymahon Vocational School	58	60%	66%	2	2	6			2	2	2		1	14		4															
Ardscoil Phádraig, Granard	19	58%	47%	1	3									2	1	1			2	1											
Lanesboro Community College	27	56%	83%		5	3			1			1		4		1															
Templemichael College	37	46%	42%	1		2			2			1		3		6			2												
Co Louth																															
Sacred Heart School, Drogheda	76	100%	100%	27	13	1	6		3			8		1	15						1			2		1		1		1	
Coláiste Rís, Dundalk	67	100%	66%	14	9	1	10		3			5	1		23					1					1						
Ó Fiaich College, Dundalk	38	92%	59%	1	1	2	1		1			11			11			2	1		1										3
St Vincent's Secondary School, Dundalk	138	92%	86%	37	15	7	8		17	2		7		2	15				1			9		1						4	2
Our Lady's College, Greenhills, Drogheda	155	89%	86%	38	17	1	16		13	1	1	17	1		17				1			3		3		2	1	2	1	2	1
St Louis Secondary School	100	86%	79%	10	8	12	7		5		1	11	1	1	18		2			2				3		2		2			1
Dundalk Grammar School	84	86%	100%	12	4	10	6	1	8	3		9	1	1	7	3						1		2						3	1
St Mary's Diocesan School, Drogheda	115	84%	76%	26	10		8		2			13		1	30		1	1			2	1				1		1			
Bush Post-Primary,  Dundalk	91	84%	85%	15	7	6	1		2	3		2	2	1	30			1		1	2				1	1					1
Drogheda Grammar School	46	83%	100%	9	2	2	2	2	7		1	5	2		2					1						3					
De La Salle Secondary School, Dundalk	111	73%	96%	12	8	1	5	1	6	3	2	14	1		23			1		1	1	1				1					
St Joseph's Secondary School, Drogheda	126	72%	83%	19	8	2	7	1	3	3	1	17	1		22		1	2		1	1							1		1	
St Mary's College, Dundalk	102	69%	78%	12	6	1	3		3	1		8	1	1	32	1		1													
Ardee Community School	139	65%	70%	24	8	2	2		6	2		7	1	1	26	1	1	5	1	1	1					2					
Coláiste Chú Chulainn, Dundalk	105	65%	48%	10	11	5	3		1		1	7			28		2														
Ballymakenny College, Drogheda	136	53%	60%	15	8				1		1	12	1		29			1		1	1			1		1					
St Oliver's Community College, Drogheda	208	52%	62%	22	14	1	4	2	9			14		1	25	1	4	3		1		2				1		2	2		1
Scoil Uí Mhuirí, Dunleer	96	52%	63%	5	8	2	2		1			3	1	1	21	2							1	3							
Co Mayo																															
St Muredach's College, Ballina	44	95%	64%	1		6	1	1	2	10		1	2	2		10			5		1										
Ballyhaunis Community School	88	95%	92%	1	3	19	2	1	1	13		3		7		24	1	1	4	2			1		1						
St Gerald's College, Castlebar	97	95%	87%	2	1	21	1	1	5	22				6		24			4				5								
St Joseph's Secondary School, Castlebar	121	94%	96%	5	2	35	6	2	6	16	1	1		8		16			3	3	1	1	6	1	1						
St. Mary's Secondary School, Ballina	65	92%	90%	9	4	10	3		5	6		2		4		4	1		4	2			1	1	3					1	
Jesus And Mary Secondary School, Crossmolina	86	92%	74%	3	3	22	5		2	9	2	1		5		7			10	2			3					1		2	2
St Louis Community School, Kiltimagh	87	89%	100%	8	1	22	2	1	2	8				3		12			9	2			2		3			1			1
Mount St Michael Secondary School, Claremorris	71	86%	96%	2	2	12	1	3	6	5		1	1	3		14		1	3	1	1		5								
St Joseph's Secondary School, Foxford	81	85%	88%	3	1	16	2		2	6			1	7		16		1	6	3		1	4								
St Joseph's Community College, Charlestown	13	85%	81%			1	1			1		2				1			3					1	1						
Ballinrobe Community School	124	79%	90%	1	2	28	2	2	4	7	1	1		5		30			5				7	1	1					1	
Balla Secondary School, Castlebar	57	79%	100%	2		8	1		2	11				3		14			2				1		1						
Sacred Heart School, Westport	77	78%	89%	5	2	11	10	2	4	8		3	2	2		7			2				2								
Our Lady's Secondary School, Belmullet	22	77%	83%	1	1	4			2							5			2				2								
St Brendan's College, Belmullet	70	77%	83%	1	1	8			4	8	2	3		7		8			6	2		1	3								
Davitt College, Castlebar	78	77%	75%	2	4	5	1	3		10				3		11		1	13		3		3								1
St Colman's College, Claremorris	54	76%	59%	2	2	6	1		2	14		1		2		9			1		1										
Scoil Muire Agus Pádraig, Swinford	41	76%	88%	1	2	4	3		1	7				4		5			3				1								
Rice College, Westport	70	74%	76%	2	3	11	3		3	9		1		1		11			3	1		1	3								
Coláiste Pobail Acla, Achill	58	69%	77%	4		6			1	9			4	3		7	1		2				2								1
Sancta Maria College, Louisburgh	55	67%	85%	2		7	4	1	2	4		1	3	4	1	6				1										1	
Coláiste Muire, Tourmakeady	37	57%	82%		1	11		1		2				1					1	2			2								
St Patrick's College, Killala	25	52%	82%			3				1				1		2		1	1	1			2		1						
St Tiernan's College, Crossmolina	35	49%	65%			1			1	2				2		6			4				1								
Moyne College, Ballina	22	45%	37%	1						1		1	1	3					1	2											
Co Meath																															
Dunshaughlin Community College	122	93%	77%	26	28	2	3	1	10	2		29		3	4	2		1			3										
Scoil Mhuire, Trim	138	90%	86%	17	33	11	10	4	13	4	1	9		4	3	2	2	1	1		5	2								1	1
Ratoath College	166	88%	80%	32	32	1	13		6	1		44	2	1	3	1	1	2	1			1		1	1	1		1	1		
St Peter's College, Dunboyne	192	85%	81%	42	38		10		8	2		47		1	1	1		1			2	4		3	1	1		1			
Loreto Secondary School, Navan	152	84%	96%	35	26	6	13		12			14		4	3		2					3	1	5	1	1		1			
Eureka Secondary School, Kells	127	82%	91%	20	14	8	9	1	14	1		14	1	3	3	3	1	1	1	1		3	1	1	3			1			
O'Carolan College, Nobber	91	77%	75%	14	6	8	1		8	1		9	2	1	12		1	1	1						2	2		1			
St Oliver's Post-Primary School, Oldcastle	83	75%	78%	9	12	7	2	2	1			11		2	4	4		1	2		3	1						1			
Coláiste Pobail Ráth Chairn, Rath Cairn	22	73%	79%	5	4		1		1			2			1				1					1							
St Patrick's Classical School, Navan	167	72%	80%	28	25	3	8		11		1	26	1	1	8	2	2	1	1					1		2					
Gormanston College, Gormanston	87	68%	69%	13	6		7	1	3			19			5		1							1		3					
De Lacy College, Ashbourne	79	67%	32%	15	16		2		3			10			4				1					1		1					
Ashbourne Community School	184	66%	80%	25	23	3	13	1	14			30			3		1				1					5		2			
St Ciaran's Community School, Kells	93	63%	62%	8	7		4	2	2	1		11		1	11	5		1	2		3									1	
Coláiste Na Mí, Navan	98	63%	60%	7	17	3	6		3	2	1	17	1		3					1				1							
St Joseph's Mercy Secondary School, Navan	112	61%	83%	9	17	1	7	2	4	2		11	2		4	2			2			1			3			1			
Coláiste Clavin, Enfield	38	61%	44%		8							8			1					1	2			3							
Coláiste Na hInse, Bettystown	145	58%	74%	24	1	1	8		8			17			14		1	2			1	1		1		4		1			
Boyne Community School, Trim	140	57%	92%	8	31	1	1		1	2		17		4	7	1		1	1		3							2			
Athboy Community School	110	56%	49%	4	11	1	4		4	1		16		6	3	1	1	1		1	3		1		1	1			1		1
Beaufort College, Navan	69	54%	56%	4	6				1			16			7					1						1		1			
Co Monaghan																															
St Louis, Carrickmacross	86	98%	92%	20	2	11	3	1	9	1		6		1	15	1	3			5		1	2							1	2
Our Lady's Secondary School, Castleblayney	99	92%	91%	23	6	4	4		9	3		4		4	17	3		2	4	6										1	1
Patrician HS, Carrickmacross	103	87%	75%	15	9	7	4		12		1	7		1	25	3			2	2				1						1	
Coláiste Oiriall, Monaghan	51	84%	85%	8	1	2	4		10	1		1		1	3	1				2	1	3			1					2	2
Inver College, Carrickmacross	32	81%	45%	6						3		3		1	9	1			1	1								1			
St Louis Secondary School, Monaghan	97	75%	97%	15	4	3	3	2	6	2		5		3	3	2	2		4	3	1	1			1					11	2
St Macartan's College, Monaghan	87	74%	100%	14	8	1	2		5			7		1	8			2	4	3				1						3	5
Beech Hill College, Monaghan	61	72%	81%	5		2	4		1			2	1	2	5	4			4	12	1									1	
Monaghan Collegiate School	32	72%	100%	1					3			1			6				1	2					1					4	4
Largy College, Clones	41	68%	85%	4	3	3		2						1	6	1			3	1	1				1	1					1
Ballybay Community College	52	60%	88%	5	3		1	1	1	3				2	9		1		1	3			1								
Castleblayney College	52	44%	88%	6		1	1					1	1		9				1		1			1							1
Co Offaly																															
Coláiste Naomh Cormac, Kilcormac	16	100%	100%		1	4		1	1	1		2		3		1							2		1						
St Mary's Secondary School, Edenderry	125	94%	94%	19	27	4	1	1	7	3	1	9	2	26	1		1	3	1		6	1		1				2	1		
Sacred Heart Secondary School, Tullamore	109	85%	97%	5	10	7	9	4	6	13	2	4		16	1	5		2	1		5		1			1		1			
St Brendan's Community School, Birr	135	83%	91%	3	4	15		6	5	27		2	3	22		4					7		12		1		1				
Killina Secondary School, Rahan	76	78%	67%	7	8	6	2	2	3	5	1	1	1	14	1	3		1	1		1									2	
Coláiste na Sionna, Banagher College	95	74%	88%		3	10	4	3	4	7		2	1	15		10		4	1	2			3				1				
Coláiste Choilm, Tullamore	103	70%	71%	5	8	13	4	2	6	8		1	1	7		12		2	1		1						1				
Oaklands Community College, Edenderry	126	63%	61%	5	23	4	1		3	3	1	6		21		6		2			3	1	1								
Gallen Community School, Ferbane	61	61%	75%	2	2	4		2		2			1	15		4					3		2								
Tullamore College	108	59%	73%	5	7	9	1	1	7	3			1	20		5			1		1		1				2				
Ard Scoil Chiaráin Naofa, Clara	42	48%	67%	1	5	2				1				7		2		1			1										
Co Roscommon																															
Elphin Community College	13	100%	69%		1	1		1		3				2		4			1	1											
Convent  of Mercy, Roscommon	73	92%	100%	9	5	17	1		6	2		4		4	1	7			1	2		1	1		6						
CBS Roscommon	44	89%	87%	1	4	10			2	3		1		4		11			1		2										
St Nathy's College, Ballaghadereen	113	81%	81%	6	3	10	1		6	7	1	3		10		14			18	7			2	1	3						
Abbey Community College, Boyle	63	76%	70%	8	1	6	3		5			2		1		6			8	3		2	1	1	1						
Castlerea Community School	47	72%	97%		1	5			1	1		1	1	6	1	12			2	2					1						
Scoil Mhuire, Strokestown	103	71%	86%	8	3	14	2		7	6		2		5		15		1	3	1		2	1	1	2						
Roscommon Community College, Lisnamult	76	67%	56%	2	1	10			1			3		15	1	7			5			2	2		1						1
Coláiste Chiaráin, Athlone	46	41%	41%		2	4				1		2	1	3		3			1									1	1		
Co Sligo																															
Coláiste Muire, Ballymote	41	100%	78%	3	1	4			1	1		1		3		7			8	4		1	3		5						
Ursuline College, Sligo	143	88%	100%	18	5	21	10	2	20	5		2	2	1		2			20	4		4	2	1	5					2	
Coláiste Iascaigh, Easkey	22	86%	89%	1	1	4				2				4		3			4												
Coola Post-Primary School, Riverstown	72	85%	73%	5	7	10	1	1	4	3		1		1		3			15	3		1			4			1			1
St Attracta's Community School, Tubbercurry	87	83%	71%	5	1	9	4		4	21		1	1	2		1			11	9			2								1
Sligo Grammar School, Sligo	82	79%	74%	6	2	9	2	3	12	3		5		2		2			9	2			2	1					1	2	2
Summerhill College, Sligo	147	76%	85%	7	4	23	6	1	4	2		7	1	1		9			42	2	1				1			1			
Grange Vocational School, Grange	21	76%	76%			2								1		2			8	1		1		1							
Mercy College, Sligo	60	70%	71%	9	2	6	4	1		3		2	1	1		1			9						2					1	
St Mary's College, Ballysadare	28	61%	86%	2	1	3		1	1					1					4	1		1			2						
Jesus And Mary Secondary School, Enniscrone	48	58%	85%	2		9	1		3	4		1		3		1			3						1						
Ballinode Community College, Sligo	22	45%	53%	1		2		1				1							2	1											2
Co Tipperary																															
Presentation Secondary School, Thurles	85	100%	100%	3	3	8	2	12	7	13		3	3	11				1	1	1	15		8		2					1	
St Mary's Secondary School, Nenagh	59	100%	100%	5	2	3	3	10		14		1	2	5		1	1		1		6		8		1						
Cistercian College, Roscrea	33	100%	98%	4	2	7	1		4	4		5		2		3	1	1													
Ursuline Secondary School, Thurles	116	100%	87%	2	1	7	11	18	11	14	1	3	8	16		1			1	1	11	1	11		1						
The Abbey School, Tipperary 	54	96%	88%	1		2		9		6	1		7	13		2		1			8		2								
Scoil Mhuire, Carrick-on-Suir	73	93%	97%	4	1	2	1	12	4	7			2	1				1			30		2		1						
Scoil Muire, Newport	86	88%	91%					1		36	1		4	25		1					3		5								
CBS High School, Clonmel	116	88%	72%		2	2	1	16	1	17		7	27	8				1			17		3								
Rockwell College, Cashel	82	88%	96%	2	2		3	8	7	16		4	7	6		1		2			11		2							1	
Borrisokane Community College	86	85%	63%	3	1	8	2	8	2	15			2	18		3					6		4		1						
Loreto Secondary School, Clonmel	90	84%	89%		1	2	5	20	4	7		2	7	1				1		1	13	1	9				1		1		
St Joseph's CBS Secondary School, Nenagh	74	84%	98%		1	1		4	1	19		1	2	20		3		1			4		5								
CBS Carrick-on-Suir	46	80%	69%	1	2		1	6		4			2	3							17		1								
St Joseph's College, Borrisoleigh	33	79%	95%					4		13			2	1		1					1		4								
Thurles CBS	102	75%	78%	1	4	1	2	5	1	24		1	5	12		2	1	1			10		7								
St Anne's Secondary School, Tipperary	52	73%	82%			2	1	3	1	11			1	6		2	1			1	5		3								1
Presentation Secondary School, Ballingarry	31	71%	62%	1		1	3		1	1	1		1	2		2					4		4				1				
St Ailbe's School, Tipperary	42	69%	53%			3	1	2		1			4	12					1		4		1								
Patrician Presentation Secondary School, Fethard	16	69%	46%		1			1		1			1	2							4		1								
Newport College	24	67%	83%					2	1	3			1	6							3										
Coláiste Mhuire Co-Ed, Thurles	31	65%	43%	1		1		1		4		1		7		1		1			2		1								
Presentation Secondary School, Clonmel	81	64%	81%	1	2	4		12	2	8			3	1				1			15		2					1			
Coláiste Dun Iascaigh, Cahir	105	64%	59%	2	1			12	1	2			16	11				1			13		6		2						
Roscrea Community College	83	59%	66%	1	2	1		2	1	12			2	13	1	2		1	1		5		5								
Cashel Community School	149	58%	86%	4	2	2	1	11	4	11			8	15		1				1	14		10		1			1			
Central Technical Institute, Clonmel	35	57%	63%			1		1	2	3			2	2							8				1						
Scoil Ruáin, Killenaule	57	56%	78%				2	4	1	4			3	5			1				6		5				1				
Comeragh College, Carrick-on-Suir	55	55%	56%	1	1					3								1	1		21		1					1			
Our Lady's Secondary School, Templemore	105	54%	63%		1	2	1	8	2	23		1	1	7				2	2		5		2								
Nenagh College	77	45%	48%		1	3		1		8		1		15							2		4								
Co Waterford																															
Ard Scoil Na Mara, Tramore	178	100%	86%	2	2	10		23	4	24		2	6	1		2	1		1		96	1	3	1							
Gaelcholáiste Phort Láirge,  Waterford	15	100%	100%			1		4	1		1		2								4	1	1								
St Angela's Ursuline, Waterford	129	98%	97%	5	5	3	3	21	5	5		1	8	6				1			49	1	10		1		2			1	
Our Lady Of Mercy, Waterford	68	94%	100%		1		4	5	2	2		1	2	1						2	44										
St Augustine's College, Dungarvan	120	93%	90%	2		4	2	35	2	16		1	15	2	1			2			21		8								1
Presentation Secondary School, Waterford	42	90%	100%		1		2	3		1		1	2	1	1			2			23		1								
Waterpark College, Waterford	89	89%	81%	2	3		2	13	3	6			3					1			45			1							
De La Salle, Waterford	187	87%	99%	1	4	5	3	20	3	14		2	2	5				5	1		92	1	2	1						2	
Mean Scoil San Nioclás, Ring	13	85%	85%					3		3											5										
Ard Scoil Na nDéise, Dungarvan	67	84%	100%	2			4	14		4		1	1	2							17	1	7		2					1	
Newtown School, Waterford	63	79%	75%	1	1	2	6	8	6	4		2	4				1		1		14										
Abbey Community College, Waterford	139	77%	93%	2	3	3	1	14	1	8		2	5	2				5		1	56		1		1	1	1				
St Declan's Community College, Kilmacthomas	109	75%	84%		3			8	1	2	1		5	1		1		2			53		2	2	1						
St Paul's Community College, Waterford	71	69%	84%					1				2	2								44										
Blackwater Community, Lismore	101	67%	84%	1	1	2	1	18	1	14		1	11	1							11		5						1		
Dungarvan College	28	61%	48%		1			2					1	1						1	11										
CBS Mount Sion, Waterford	40	53%	79%					2		4				1				1			13										
Dungarvan CBS	47	49%	60%					4	1	3			3	1				1			8		2								
Co Westmeath																															
Our Lady's Bower, Athlone	108	97%	96%	12	5	26	8	5	11	2		4		24		2						2		1	2	1					
Marist College, Athlone	82	87%	92%	5	4	12	2		7	7		2		23		7							1			1					
Athlone Community College	176	85%	96%	9	6	32	8	3	12	7	1	5		42		15	1		4	1		1	1		2						
Mercy Secondary School, Kilbeggan 	88	82%	84%	8	9	7	5		6	4	1	2		18		6			2		1	1			1					1	
Loreto College, Mullingar	145	81%	90%	16	19	16	10		20	1		7	3	15		2			2	1		1			2				1	1	
St Finian's College, Mullingar	131	77%	87%	14	23	6	5	1	11	2	1	8	1	15	2	3			4		1	2	1		1						
Coláiste Mhuire, Mullingar	107	75%	86%	5	19	7	4		8	1		8	1	14		9			1		1							1			1
Wilson's Hospital School, Multyfarnham	58	74%	82%	7	4	2	5		5			7		5		1	1			2	2					1		1			
St Joseph's Secondary School, Rochfordbridge	136	71%	75%	9	11	7	4	1	9	6		9		23	2	4			3		1			2	4				1		1
Columba College, Killucan	38	71%	45%	5	6		3					1		8		1			2					1							
Moate Community School	151	66%	88%	7	9	16	4	2	10	13		4		17	1	7		1	2		1		4		1						
Castlepollard Community College	41	41%	65%	2	3		1		3			2							2	2	2										
Mullingar Community College	40	40%	38%			1						1		10		3	1														
Co Wexford																															
Coláiste An Átha, Kilmuckridge	29	100%	83%	1	3		1	1	2			2	1					4			14			1		1					
Loreto Secondary School, Wexford	114	100%	85%	19	8	6	2	15	14	8		5	2				5	4			19	2	1	2		1	3				
Our Lady Of Lourdes, New Ross	46	98%	100%	4	3			5		5		1	1		1		1	4	1		15		1	1	2						
St Peter's College, Wexford	133	96%	91%	14	10	4	5	3	25	6	1	10	3	1		1	1	3	1		35		1	1			1	1		1	
FCJ Secondary School, Bunclody	144	94%	87%	12	17	5	6	2	17	19	2	12	2	1		1	2	11			22		2		2		1				
St Mary's Secondary School, New Ross	102	93%	93%	2	3	6	5	11	6	3		3	3	1	1		2	1			36	1	10								1
Meanscoil Garman, Enniscorthy	27	89%	86%	1	2	1	4		6	2		1						2	1		2	1		1							
Gorey Community School	234	86%	84%	33	29		12		35	1		30	1	2		1	4	17	1		21	3		5	1	2	2	1		1	
Coláiste Bríde, Enniscorthy	99	86%	88%	5	10	2	3	2	7	2		7		2				14			26	1	2	1						1	
Presentation Secondary School, Wexford	131	79%	86%	7	13	5	2	16	7	6		1	4				3	7	1		26	2	1					1			1
Good Counsel College, New Ross	136	75%	90%	5	1		1	4	17	15		2	2				1	7			40		7								
Bridgetown College	96	73%	59%	2	2	1			2	8		3	3	2		3		12		1	24	1	2	3				1			
Ramsgrange Community School	55	73%	69%	2	1	2	1	2		2		1	1			1	1				25						1				
Creagh College, Gorey	107	67%	68%	7	12	1	2		7	3		7	1			3	3	12			8					1	1	2	2		
CBS Secondary School, New Ross	61	67%	73%	2	6	1	1	2	3	1			2					4			18						1				
St Mary's CBS, Enniscorthy	119	65%	75%	9	7	1		1	6	7		6	2	1		1	1	9			24					1	1				
Coláiste Abbáin, Adamstown	28	64%	45%	1	1							1	1				1	5			8										
Wexford CBS	118	60%	68%	10	6	3	4		7	4		5	5				1	4			20		1				1				
Selskar College, Wexford	60	52%	56%	3	1				2	2		1				1	1	5			15										
Enniscorthy Vocational College	84	44%	67%		4		1	1	1	2		1	1	2	1			6			16			1							
Kennedy College, New Ross	23	35%	11%							1								2			5										
Co Wicklow																															
St Gerard's School, Bray	85	100%	100%	2	1	6	16		37	1		26					5				1										
Loreto Secondary School, Bray	118	91%	91%	6	6	3	13		32	1	1	23		1		1	9		1		1	2			1	4		2			
Presentation College Bray	96	89%	85%	2	2	1	10		23	1		34					6	2								3		1			
Templecarrig Secondary School, Greystones	125	88%	74%	3	5	3	14	2	39	2		28					9		1									4			
Gaelcholáiste Na Mara, Arklow	25	88%	77%	4		2	2		8			2						2						1		1					
Dominican Convent, Wicklow	57	86%	89%	7	8	2		1	14			5		2			1	2				2						3	1	1	
East Glendalough Comprehensive School, Wicklow	54	85%	97%	3	2	1	5	3	11	2		8					4	1			2			1	1			1		1	
Avondale Community College, Rathdrum	61	84%	50%	4	7	1			11	4		2	4	1		2	1	9			3			1				1			
Coláiste Bhríde, Carnew	117	83%	91%	17	10	1	6	3	10	13		10		3	2	3		6			11	1	1								
St David's Holy Faith Secondary School, Greystones	79	82%	96%	3	2		7		12	1		19				2	9	2			2			4	1	1					
Blessington Community College	78	81%	73%	2	16	2	3		6			21				1	2	4	1		2		1			1			1		
St Kevin's Community College, Dunlavin	98	81%	79%	8	10	4	3	1	8	4		14	1	2		5	4	8			6							1			
Arklow CBS	59	80%	86%	2	8	2	1		4			5				2	1	17			3						1		1		
St Mary's College, Arklow	97	78%	74%	11	13	8	3		13	1		4		1	1	2	2	3			8	1			2	2	1				
Coláiste Raithín, Bray	41	76%	86%	2			2	1	10	1		7		1			6		1												
Coláiste Chraobh Abhann, Kilcoole	106	71%	70%	3	11	2	1		14			22	2	1	1	2	6	3			3					4					
Scoil Chonglais Post-Primary, Baltinglass	112	64%	54%	7	6	4	3	1	9	2		3	1	3		3	1	15			5	1	3	1	1		3				
Woodbrook College, Bray	47	60%	54%	1	2		3		2	2		14		1			2												1		
Coláiste Chill Mhantáin, Wicklow	135	56%	63%	8	3	2	4	2	14			19	1			1	2	2			6	1	1	2	1	2	1	3			
St Kilian's Community School, Bray	62	52%	41%	3	1		3		4			12					5	1								3					
Glenart College, Arklow	62	31%					1		3	1		1	1				1	6			3						2				
